timestamp,close_price,volume_base,volume_quote,transaction_count,total_value_transferred_btc,avg_fee_btc,total_size_used_mb,unique_active_wallets,market_cap,ma_6,ma_24,ma_crossover_signal,ma_crossover_description,ema_12,ema_26,macd,macd_signal,macd_hist,macd_crossover_signal,macd_crossover_description,txn_ratio,txn_ratio_description,bb_mid,bb_std,bb_upper,bb_lower,bb_position,price_change_pct,price_movement
2024-05-03 23:00:00,62977.0584,6775.3558,427803644.02,6081,9010.5182,0.00010745,3.0689,23972,1237516132623.24,62625.5198,60763.2153,1,short MA (6h) is above long MA (24h) → buy signal,62020.5586,61014.9305,1005.6281,839.6422,165.9859,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.3297,low activity,61022.62781499999,1472.782254482146,63968.1923,58077.0633,within band (normal range),0.001366,no significant change
2024-05-04 00:00:00,63183.969,5010.4375,316295386.25,20341,49612.459,8.97e-05,10.2002,59359,1239817041554.72,62837.7617,60933.7204,1,short MA (6h) is above long MA (24h) → buy signal,62199.5448,61175.6,1023.9448,876.5027,147.4421,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.1134,normal activity,61198.62487,1511.6872158861422,64221.9993,58175.2504,within band (normal range),0.003285,slight increase
2024-05-04 01:00:00,62961.0611,8791.2174,556183159.8,17735,26743.3757,8.821e-05,9.2958,48083,1242701549745.25,62970.9426,61083.3485,1,short MA (6h) is above long MA (24h) → buy signal,62316.7012,61307.8564,1008.8448,902.9712,105.8736,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9582,normal activity,61367.038805,1510.993972106744,64389.0267,58345.0509,within band (normal range),-0.003528,slight decrease
2024-05-04 02:00:00,62779.5944,5725.172,360364295.85,33292,31083.1335,4.24e-05,10.7154,38663,1239204809804.7,62936.8384,61215.4414,1,short MA (6h) is above long MA (24h) → buy signal,62387.9155,61416.874,971.0415,916.5852,54.4563,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.706,activity surge,61539.628500000006,1462.154669604847,64463.9378,58615.3192,within band (normal range),-0.002882,slight decrease
2024-05-04 03:00:00,62804.4409,3600.0673,226285382.76,39728,37725.7709,4.837e-05,14.1783,48200,1234930587723.62,62932.8756,61340.9009,1,short MA (6h) is above long MA (24h) → buy signal,62451.9963,61519.6567,932.3396,919.7361,12.6035,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.9304,activity surge,61717.78043500001,1382.2783123181082,64482.3371,58953.2238,within band (normal range),0.000396,no significant change
2024-05-04 04:00:00,63145.8058,5678.0966,357771747.21,14747,12550.9772,0.00027915,6.0868,27845,1234646616719.03,62975.3216,61485.975,1,short MA (6h) is above long MA (24h) → buy signal,62558.7363,61640.1122,918.6241,919.5137,-0.8896,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.7111,low activity,61911.027005,1290.7980804367235,64492.6232,59329.4308,within band (normal range),0.005435,slight increase
2024-05-04 05:00:00,63472.0335,5478.44,346569586.51,12052,11647.0452,7.6e-05,6.5392,31883,1243738352247.07,63057.8174,61647.6104,1,short MA (6h) is above long MA (24h) → buy signal,62699.2435,61775.8101,923.4334,920.2976,3.1358,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.5742,low activity,62107.775695,1207.081159278386,64521.938,59693.6134,within band (normal range),0.005166,slight increase
2024-05-04 06:00:00,63050.0588,4513.2429,285343437.46,13063,13246.3988,6.927e-05,4.7935,23400,1245284254791.21,63035.4991,61802.7045,1,short MA (6h) is above long MA (24h) → buy signal,62753.2151,61870.1989,883.0162,912.8414,-29.8252,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.6179,low activity,62305.336895,993.0658843375763,64291.4687,60319.2051,within band (normal range),-0.006648,slight decrease
2024-05-04 07:00:00,63044.1553,4304.649,271538877.23,17667,15033.9045,7.029e-05,7.3249,36004,1240271199505.78,63049.3481,61961.1526,1,short MA (6h) is above long MA (24h) → buy signal,62797.9751,61957.1586,840.8165,898.4364,-57.6199,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.8461,normal activity,62490.509385,718.494532388061,63927.4984,61053.5203,within band (normal range),-9.4e-05,no significant change
2024-05-04 08:00:00,63241.7565,3624.4559,228855067.82,44206,23897.9787,4.411e-05,14.9296,50937,1241239794613.99,63126.3751,62126.1893,1,short MA (6h) is above long MA (24h) → buy signal,62866.2492,62052.314,813.9352,881.5361,-67.6009,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.987,activity surge,62617.254725000006,601.3185599394898,63819.8918,61414.6176,within band (normal range),0.003134,slight increase
2024-05-04 09:00:00,63250.0264,4044.3615,255941942.89,14840,6760.6936,5.437e-05,4.4728,20756,1243443187929.2,63200.6394,62280.8963,1,short MA (6h) is above long MA (24h) → buy signal,62925.2918,62141.0335,784.2583,862.0806,-77.8223,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.6661,low activity,62691.996265,581.089009473247,63854.1743,61529.8182,within band (normal range),0.000131,no significant change
2024-05-04 10:00:00,64500.9068,12575.3635,802798328.48,22844,12833.9625,5.658e-05,5.8562,19841,1243758653008.66,63426.4896,62505.9826,1,short MA (6h) is above long MA (24h) → buy signal,63167.6941,62315.8389,851.8552,860.0355,-8.1803,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0317,normal activity,62831.549105,662.2795735154577,64156.1083,61506.99,above upper band (possible breakout),0.019777,significant increase
2024-05-04 11:00:00,63945.3849,11757.3947,755708247.15,25556,35723.6261,7.758e-05,7.4085,33083,1262372246353.45,63505.3815,62697.8443,1,short MA (6h) is above long MA (24h) → buy signal,63287.3389,62436.546,850.7929,858.187,-7.3941,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.138,normal activity,62940.18347,657.6315397667565,64255.4465,61624.9204,within band (normal range),-0.008613,slight decrease
2024-05-04 12:00:00,64141.8789,6097.3508,390317184.3,41248,20257.8753,5.956e-05,12.1203,42983,1263120220805.09,63687.3515,62840.9705,1,short MA (6h) is above long MA (24h) → buy signal,63418.8066,62562.867,855.9396,857.7375,-1.7979,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.8045,activity surge,63058.623400000004,649.6350131749936,64357.8934,61759.3534,within band (normal range),0.003073,slight increase
2024-05-04 13:00:00,63805.8092,7809.7241,498723501.79,47996,17935.998,5.8e-05,13.5974,43923,1257834298440.46,63814.2938,62926.4127,1,short MA (6h) is above long MA (24h) → buy signal,63478.3454,62654.9368,823.4086,850.8717,-27.4631,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.9799,activity surge,63154.00003000001,609.0732930125904,64372.1466,61935.8534,within band (normal range),-0.005239,slight decrease
2024-05-04 14:00:00,63895.4998,5093.6881,325245751.83,27024,14882.2941,6.014e-05,7.6476,24018,1253921441981.66,63923.251,63017.4815,1,short MA (6h) is above long MA (24h) → buy signal,63542.523,62746.8303,795.6927,839.8359,-44.1432,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0945,normal activity,63253.24913,555.1197796081034,64363.4887,62143.0096,within band (normal range),0.001406,no significant change
2024-05-04 15:00:00,63642.6497,4413.0384,280869205.6,45111,24500.8016,6.371e-05,11.8714,36409,1258113738493.9,63988.6882,63095.3961,1,short MA (6h) is above long MA (24h) → buy signal,63557.9271,62813.1873,744.7398,820.8167,-76.0769,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.7347,activity surge,63327.282815000006,497.686090765822,64322.655,62331.9106,within band (normal range),-0.003957,slight decrease
2024-05-04 16:00:00,63733.1481,4304.9281,273752206.35,45332,14202.6526,6.191e-05,11.6105,34509,1252268629567.28,63860.7284,63177.0656,1,short MA (6h) is above long MA (24h) → buy signal,63584.8842,62881.3325,703.5517,797.3637,-93.812,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.6875,activity surge,63364.729244999995,498.68917346896205,64362.1076,62367.3509,within band (normal range),0.001422,no significant change
2024-05-04 17:00:00,63533.1841,5611.8649,356653216.47,19350,8763.0307,8.895e-05,6.0057,27492,1253647675667.35,63792.0283,63245.1868,1,short MA (6h) is above long MA (24h) → buy signal,63576.9303,62929.6178,647.3125,767.3535,-120.041,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.7107,low activity,63399.97757499999,483.4530529247137,64366.8837,62433.0715,within band (normal range),-0.003138,slight decrease
2024-05-04 18:00:00,63715.4195,3212.5971,204401419.75,36669,17678.2783,7.666e-05,10.5673,43295,1251847305118.72,63720.9517,63320.391,1,short MA (6h) is above long MA (24h) → buy signal,63598.2364,62987.8254,610.411,735.965,-125.554,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.3446,activity surge,63441.19205500001,472.8088084563114,64386.8097,62495.5744,within band (normal range),0.002868,slight increase
2024-05-04 19:00:00,63989.8932,3744.6178,238850743.89,50786,12057.0985,6.133e-05,13.3219,47056,1253323104754.95,63751.6324,63396.5542,1,short MA (6h) is above long MA (24h) → buy signal,63658.4913,63062.0526,596.4387,708.0597,-111.621,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.8188,activity surge,63491.833795000006,474.7174449323977,64441.2687,62542.3989,within band (normal range),0.004308,slight increase
2024-05-04 20:00:00,63937.2458,4046.291,259176273.84,45685,15437.8414,5.953e-05,12.9119,48582,1259459399261.41,63758.5901,63436.2636,1,short MA (6h) is above long MA (24h) → buy signal,63701.3766,63126.8817,574.4949,681.3467,-106.8518,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.5836,activity surge,63529.497635,478.8701737734532,64487.238,62571.7573,within band (normal range),-0.000823,no significant change
2024-05-04 21:00:00,63917.8627,4226.4515,269905304.55,3202,6788.6262,0.00016576,1.4524,15659,1258417281128.87,63804.4589,63481.6655,1,short MA (6h) is above long MA (24h) → buy signal,63734.6821,63185.4729,549.2092,654.9192,-105.71,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.1141,low activity,63577.337714999994,466.73276967988187,64510.8033,62643.8722,within band (normal range),-0.000303,no significant change
2024-05-04 22:00:00,63635.8386,3406.1601,217127121.07,12742,12838.2163,0.00013071,4.5045,30014,1255585548922.92,63788.2406,63512.6951,1,short MA (6h) is above long MA (24h) → buy signal,63719.4754,63218.8333,500.6421,624.0638,-123.4217,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.4653,low activity,63620.149925,427.3123064719333,64474.7745,62765.5253,within band (normal range),-0.004412,slight decrease
2024-05-04 23:00:00,63908.783,2601.4837,166099408.3,8906,10930.7527,9.603e-05,3.0374,18536,1253441286663.2,63850.8405,63551.5169,1,short MA (6h) is above long MA (24h) → buy signal,63748.5997,63269.9407,478.659,594.9828,-116.3238,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.3238,low activity,63675.36703,385.68255304963117,64446.7321,62904.0019,within band (normal range),0.004289,slight increase
2024-05-05 00:00:00,63532.6163,7101.079,453170917.54,28562,51796.9791,8.737e-05,8.8924,47209,1257549583083.31,63820.3733,63566.0439,1,short MA (6h) is above long MA (24h) → buy signal,63715.3715,63289.3982,425.9733,561.1809,-135.2076,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0257,normal activity,63694.70755499999,366.97419665934353,64428.6559,62960.7592,within band (normal range),-0.005886,slight decrease
2024-05-05 01:00:00,63333.1453,9305.3605,588328601.33,36941,20872.7773,6.453e-05,10.3716,32540,1251852699861.67,63710.9153,63581.5474,1,short MA (6h) is above long MA (24h) → buy signal,63656.5674,63292.6387,363.9287,521.7305,-157.8018,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.2895,activity surge,63687.763145,372.6795005255314,64433.1221,62942.4041,within band (normal range),-0.00314,slight decrease
2024-05-05 02:00:00,63164.6288,4025.719,254944524.74,57687,8629.8475,5.832e-05,15.4074,40822,1245061538873.38,63582.1458,63597.5905,0,short MA (6h) is below long MA (24h) → no buy signal,63580.8846,63283.1565,297.7281,476.93,-179.2019,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.9447,activity surge,63693.491645,363.1192778637057,64419.7302,62967.2531,within band (normal range),-0.002661,slight decrease
2024-05-05 03:00:00,63255.8213,3729.7217,235617546.09,39786,17915.0265,6.197e-05,11.2865,35506,1243591709403.49,63471.8056,63616.398,0,short MA (6h) is below long MA (24h) → no buy signal,63530.8748,63281.1317,249.7431,431.4926,-181.7495,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.3411,activity surge,63704.074945,345.8729692535872,64395.8209,63012.329,within band (normal range),0.001444,no significant change
2024-05-05 04:00:00,63365.0254,3019.4906,191303845.89,29785,7227.073,6.843e-05,7.4016,19309,1245655634632.46,63426.67,63625.5322,0,short MA (6h) is below long MA (24h) → no buy signal,63505.3595,63287.346,218.0135,388.7968,-170.7833,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9832,normal activity,63710.23838999999,338.21439748352157,64386.6672,63033.8096,within band (normal range),0.001726,no significant change
2024-05-05 05:00:00,63233.4906,3261.1754,206586828.08,8340,10603.5103,9.878e-05,3.065,17313,1247879516448.43,63314.1213,63615.5929,0,short MA (6h) is below long MA (24h) → no buy signal,63463.5335,63283.3567,180.1768,347.0728,-166.896,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.2767,low activity,63709.41160000001,339.4167057369961,64388.245,63030.5782,within band (normal range),-0.002076,slight decrease
2024-05-05 06:00:00,63400.6049,2898.1651,183649319.11,31222,33942.6417,6.828e-05,8.9225,31247,1247317724339.9,63292.1194,63630.199,0,short MA (6h) is below long MA (24h) → no buy signal,63453.8522,63292.0418,161.8104,310.0203,-148.2099,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0106,normal activity,63654.396505,289.9395595200089,64234.2756,63074.5174,within band (normal range),0.002643,slight increase
2024-05-05 07:00:00,63758.2487,5559.8688,354251065.75,28321,10033.8946,0.00032383,7.5298,19902,1248570734904.22,63362.97,63659.9529,0,short MA (6h) is below long MA (24h) → no buy signal,63500.6824,63326.5756,174.1068,282.8376,-108.7308,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9037,normal activity,63645.03969500001,282.99098459069535,64211.0217,63079.0577,within band (normal range),0.005641,slight increase
2024-05-05 08:00:00,63690.9145,6144.4072,391844977.33,44551,11648.547,0.00060901,9.7356,16033,1255807265868.08,63450.6842,63678.6678,0,short MA (6h) is below long MA (24h) → no buy signal,63529.9489,63353.5637,176.3852,261.5471,-85.1619,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.4209,activity surge,63622.491475,258.20034117124806,64138.8922,63106.0908,within band (normal range),-0.001056,no significant change
2024-05-05 09:00:00,63689.0574,3926.6507,250040542.84,40672,13608.0187,0.00064087,9.1341,19499,1254674926080.65,63522.8902,63696.9607,0,short MA (6h) is below long MA (24h) → no buy signal,63554.4271,63378.4151,176.012,244.4401,-68.4281,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.2542,activity surge,63616.653885,255.13928006089085,64126.9324,63106.3753,within band (normal range),-2.9e-05,no significant change
2024-05-05 10:00:00,63707.2654,3321.0984,211568541.72,36793,15567.4904,0.00067274,8.5326,22965,1253751415369.59,63579.9302,63663.8923,0,short MA (6h) is below long MA (24h) → no buy signal,63577.9407,63402.7744,175.1663,230.5853,-55.419,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.1146,normal activity,63607.242165,247.67431769213852,64102.5908,63111.8935,within band (normal range),0.000286,no significant change
2024-05-05 11:00:00,63871.2382,3719.1176,237349463.06,22921,16171.4789,0.00051071,5.7386,20573,1254398467942.52,63686.2215,63660.8029,1,short MA (6h) is above long MA (24h) → buy signal,63623.0634,63437.4754,185.588,221.5859,-35.9979,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.6967,low activity,63618.67159,254.57253780502992,64127.8167,63109.5265,within band (normal range),0.002574,slight increase
2024-05-05 12:00:00,63748.1761,3313.4621,211249497.31,31731,39807.7294,0.00019928,10.7453,50548,1259171627363.46,63744.15,63644.3986,1,short MA (6h) is above long MA (24h) → buy signal,63642.3115,63460.4902,181.8213,213.633,-31.8117,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9762,normal activity,63619.42299000001,254.95011047723506,64129.3232,63109.5228,within band (normal range),-0.001927,no significant change
2024-05-05 13:00:00,64141.6993,8390.2241,537326635.86,11691,8979.2554,0.00021589,4.7029,28267,1254539420110.66,63808.0585,63658.394,1,short MA (6h) is above long MA (24h) → buy signal,63719.1404,63510.9502,208.1902,212.5444,-4.3542,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.3772,low activity,63649.848750000005,279.2671309566028,64208.383,63091.3145,within band (normal range),0.006173,slight increase
2024-05-05 14:00:00,64122.6118,4691.4767,300092110.65,23914,16745.9483,0.00014725,8.761,35683,1262351516939.7,63880.008,63667.857,1,short MA (6h) is above long MA (24h) → buy signal,63781.2129,63556.2584,224.9545,215.0264,9.9281,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.7749,low activity,63670.20836499999,298.4810298082662,64267.1704,63073.2463,within band (normal range),-0.000298,no significant change
