timestamp,close_price,volume_base,volume_quote,transaction_count,successful_transaction_count,total_fee_sol,avg_fee_sol,market_cap,ma_6,ma_24,ma_crossover_signal,ma_crossover_description,ema_12,ema_26,macd,macd_signal,macd_hist,macd_crossover_signal,macd_crossover_description,txn_ratio,txn_ratio_description,bb_mid,bb_std,bb_upper,bb_lower,bb_position,price_change_pct,price_movement
2024-05-04 03:00:00,144.6119,282217.5668,40794261.79,9171215,7131077,258.5625,2.819e-05,64359665032.68,144.2207,141.751,1,short MA (6h) is above long MA (24h) → buy signal,143.4866,141.7724,1.7142,1.7712,-0.057,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0265,normal activity,142.28402999999997,2.407213523667101,147.0985,137.4696,within band (normal range),0.004249,slight increase
2024-05-04 04:00:00,145.9092,576790.1959,84014902.97,9123608,7026635,257.0182,2.817e-05,64621809046.55,144.5594,141.983,1,short MA (6h) is above long MA (24h) → buy signal,143.8593,142.0788,1.7805,1.773,0.0075,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0216,normal activity,142.692885,2.2847020375289357,147.2623,138.1235,within band (normal range),0.008971,slight increase
2024-05-04 05:00:00,145.5301,811798.4521,117853065.95,9166758,7233098,240.3091,2.622e-05,65108189153.02,144.7899,142.23,1,short MA (6h) is above long MA (24h) → buy signal,144.1163,142.3345,1.7818,1.7748,0.007,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0237,normal activity,143.02147499999998,2.189936801268927,147.4013,138.6416,within band (normal range),-0.002598,slight decrease
2024-05-04 06:00:00,144.4833,305324.3102,44299209.0,9267091,7562100,200.8712,2.168e-05,64821369595.47,144.7529,142.4641,1,short MA (6h) is above long MA (24h) → buy signal,144.1728,142.4936,1.6792,1.7557,-0.0765,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0342,normal activity,143.363545,1.8060936055692816,146.9757,139.7514,within band (normal range),-0.007193,slight decrease
2024-05-04 07:00:00,144.3655,224174.3858,32362431.3,9491696,7708401,186.8234,1.968e-05,64606847829.09,144.8167,142.7487,1,short MA (6h) is above long MA (24h) → buy signal,144.2024,142.6323,1.5701,1.7186,-0.1485,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0551,normal activity,143.72102999999998,1.091371490180218,145.9038,141.5383,within band (normal range),-0.000815,no significant change
2024-05-04 08:00:00,145.3438,223316.3588,32390448.76,9601017,7918915,188.4954,1.963e-05,64392630386.78,145.0406,143.0659,1,short MA (6h) is above long MA (24h) → buy signal,144.378,142.8332,1.5448,1.6838,-0.139,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0623,normal activity,143.871565,1.0974746112753393,146.0665,141.6766,within band (normal range),0.006777,slight increase
2024-05-04 09:00:00,145.2957,189398.1206,27497531.4,9120493,7273258,211.6823,2.321e-05,64900173508.02,145.1546,143.3299,1,short MA (6h) is above long MA (24h) → buy signal,144.5192,143.0156,1.5036,1.6478,-0.1442,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0067,normal activity,143.96830500000002,1.1347331967769463,146.2378,141.6988,within band (normal range),-0.000331,no significant change
2024-05-04 10:00:00,149.1614,616833.8761,90819519.13,9008734,7226080,231.5305,2.57e-05,64766005755.61,145.6966,143.8099,1,short MA (6h) is above long MA (24h) → buy signal,145.2334,143.4708,1.7626,1.6707,0.0919,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.994,normal activity,144.27759500000002,1.5982611523231947,147.4741,141.0811,above upper band (possible breakout),0.026606,significant increase
2024-05-04 11:00:00,146.9204,810269.2596,120015032.52,8722034,7003576,275.0795,3.154e-05,66364739316.47,145.9284,144.2142,1,short MA (6h) is above long MA (24h) → buy signal,145.4929,143.7263,1.7666,1.6899,0.0767,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9621,normal activity,144.49904,1.6439339957934527,147.7869,141.2112,within band (normal range),-0.015024,significant decrease
2024-05-04 12:00:00,148.3933,403014.2944,59526409.41,8873105,7153046,253.6645,2.859e-05,65710776171.18,146.58,144.4668,1,short MA (6h) is above long MA (24h) → buy signal,145.9391,144.072,1.8671,1.7253,0.1418,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9771,normal activity,144.813575,1.7590600303553563,148.3317,141.2955,above upper band (possible breakout),0.010025,significant increase
2024-05-04 13:00:00,147.2877,564170.8336,83061607.4,8750877,7004292,287.1665,3.282e-05,66239666845.17,147.067,144.6304,1,short MA (6h) is above long MA (24h) → buy signal,146.1466,144.3102,1.8364,1.7476,0.0888,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9617,normal activity,145.04809,1.7607036392183948,148.5695,141.5267,within band (normal range),-0.00745,slight decrease
2024-05-04 14:00:00,147.0507,251437.0862,36947628.78,8756824,6870720,389.7428,4.451e-05,65597495268.53,147.3515,144.8002,1,short MA (6h) is above long MA (24h) → buy signal,146.2857,144.5132,1.7725,1.7525,0.02,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9606,normal activity,145.29975,1.6616539754742836,148.6231,141.9764,within band (normal range),-0.001609,no significant change
2024-05-04 15:00:00,146.2803,229767.8956,33590515.31,8526233,6448407,402.0388,4.715e-05,65671470165.36,147.5156,144.958,1,short MA (6h) is above long MA (24h) → buy signal,146.2849,144.6441,1.6408,1.7302,-0.0894,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9347,normal activity,145.45565,1.5955113740540303,148.6467,142.2646,within band (normal range),-0.005239,slight decrease
2024-05-04 16:00:00,146.8713,259158.0403,37882220.4,8580197,6505790,505.3155,5.889e-05,65372479684.53,147.134,145.1567,1,short MA (6h) is above long MA (24h) → buy signal,146.3751,144.8091,1.566,1.6974,-0.1314,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9418,normal activity,145.58976,1.5961743825056636,148.7821,142.3974,within band (normal range),0.00404,slight increase
2024-05-04 17:00:00,146.7048,256882.7614,37582939.75,9539111,7395191,449.6206,4.713e-05,65598886469.35,147.098,145.3279,1,short MA (6h) is above long MA (24h) → buy signal,146.4258,144.9495,1.4763,1.6531,-0.1768,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0436,normal activity,145.746075,1.5409692841209248,148.828,142.6641,within band (normal range),-0.001134,no significant change
2024-05-04 18:00:00,147.1771,202432.0956,29719852.03,9006596,6902945,429.3824,4.767e-05,65514668981.06,146.8953,145.5429,1,short MA (6h) is above long MA (24h) → buy signal,146.5414,145.1145,1.4269,1.6079,-0.181,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9879,normal activity,145.911095,1.5065781725395304,148.9243,142.8979,within band (normal range),0.003219,slight increase
2024-05-04 19:00:00,147.7666,176195.7036,25948010.56,8839379,6593250,385.1977,4.358e-05,65629613594.4,146.9751,145.7347,1,short MA (6h) is above long MA (24h) → buy signal,146.7299,145.311,1.4189,1.5701,-0.1512,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9728,normal activity,146.09205500000002,1.5009317514810943,149.0939,143.0902,within band (normal range),0.004005,slight increase
2024-05-04 20:00:00,147.5008,186709.4085,27543454.5,9281335,7232407,382.1265,4.117e-05,65989479835.46,147.0502,145.8727,1,short MA (6h) is above long MA (24h) → buy signal,146.8485,145.4732,1.3753,1.5311,-0.1558,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0231,normal activity,146.231835,1.4951421873147355,149.2221,143.2416,within band (normal range),-0.001799,no significant change
2024-05-04 21:00:00,146.5631,183532.686,26976951.77,9409058,7153772,388.2024,4.126e-05,65856792028.57,147.0973,145.997,1,short MA (6h) is above long MA (24h) → buy signal,146.8046,145.5539,1.2507,1.4751,-0.2244,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0361,normal activity,146.36085,1.3991018493074907,149.1591,143.5626,within band (normal range),-0.006357,slight decrease
2024-05-04 22:00:00,146.0413,169584.8298,24788104.19,9534721,7381749,340.9615,3.576e-05,65846941704.47,146.9589,146.0872,1,short MA (6h) is above long MA (24h) → buy signal,146.6872,145.59,1.0972,1.3995,-0.3023,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.05,normal activity,146.462915,1.2878457717705203,149.0386,143.8872,within band (normal range),-0.00356,slight decrease
2024-05-04 23:00:00,146.0864,138943.9658,20315964.53,9407430,7215431,312.6395,3.323e-05,65376287741.39,146.8559,146.168,1,short MA (6h) is above long MA (24h) → buy signal,146.5947,145.6268,0.9679,1.3132,-0.3453,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0354,normal activity,146.53664,1.2165349283924316,148.9697,144.1036,within band (normal range),0.000309,no significant change
2024-05-05 00:00:00,145.2105,431228.6713,62802734.03,9184372,7393397,277.8186,3.025e-05,65471075808.9,146.5281,146.1891,1,short MA (6h) is above long MA (24h) → buy signal,146.3818,145.596,0.7858,1.2077,-0.4219,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0108,normal activity,146.50170500000002,1.2451959192596511,148.9921,144.0113,within band (normal range),-0.005996,slight decrease
2024-05-05 01:00:00,144.5869,536585.2901,77441474.1,8985293,7238890,287.0474,3.195e-05,64941722468.77,145.9982,146.2143,0,short MA (6h) is below long MA (24h) → no buy signal,146.1056,145.5212,0.5844,1.083,-0.4986,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9883,normal activity,146.454545,1.3005611191748399,149.0557,143.8534,within band (normal range),-0.004294,slight decrease
2024-05-05 02:00:00,144.5434,234151.8802,33924913.26,9205826,7415089,266.9692,2.9e-05,64658732317.82,145.5053,146.2369,0,short MA (6h) is below long MA (24h) → no buy signal,145.8653,145.4488,0.4165,0.9497,-0.5332,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0109,normal activity,146.45755,1.2958275760458626,149.0492,143.8659,within band (normal range),-0.000301,no significant change
2024-05-05 03:00:00,144.6652,272976.0534,39349375.41,9732341,7718095,241.2271,2.479e-05,64620770067.77,145.189,146.2391,0,short MA (6h) is below long MA (24h) → no buy signal,145.6807,145.3907,0.29,0.8178,-0.5278,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.066,normal activity,146.472535,1.2718732009267395,149.0163,143.9288,within band (normal range),0.000843,no significant change
2024-05-05 04:00:00,144.7756,173317.5413,25063551.4,9339237,7580778,231.9288,2.483e-05,64689272075.4,144.978,146.1919,0,short MA (6h) is below long MA (24h) → no buy signal,145.5414,145.3452,0.1962,0.6935,-0.4973,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0219,normal activity,146.44412499999999,1.3043443700406283,149.0528,143.8354,within band (normal range),0.000763,no significant change
2024-05-05 05:00:00,144.5049,581575.6822,84459539.82,9177332,7491160,230.2155,2.509e-05,64679596884.74,144.7144,146.1492,0,short MA (6h) is below long MA (24h) → no buy signal,145.382,145.2829,0.0991,0.5746,-0.4755,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0042,normal activity,146.40458500000003,1.3521019866835244,149.1088,143.7004,within band (normal range),-0.00187,no significant change
2024-05-05 06:00:00,144.6323,173156.62,25080692.57,9270264,7629389,263.9298,2.847e-05,64791107728.07,144.618,146.1554,0,short MA (6h) is below long MA (24h) → no buy signal,145.2666,145.2347,0.0319,0.4661,-0.4342,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0143,normal activity,146.17812999999998,1.2407710612437242,148.6597,143.6966,within band (normal range),0.000882,no significant change
2024-05-05 07:00:00,145.6848,186454.5645,27128437.24,8955888,7181529,242.5352,2.708e-05,64759708244.66,144.801,146.2103,0,short MA (6h) is below long MA (24h) → no buy signal,145.331,145.2681,0.0629,0.3854,-0.3225,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9823,normal activity,146.11634999999998,1.232601401187487,148.5816,143.6511,within band (normal range),0.007277,slight increase
2024-05-05 08:00:00,145.9895,187592.0617,27391895.46,8918129,7081876,203.9293,2.287e-05,65194858026.35,145.042,146.2372,0,short MA (6h) is below long MA (24h) → no buy signal,145.4323,145.3215,0.1108,0.3305,-0.2197,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9813,normal activity,145.99616,1.1099903974923175,148.2161,143.7762,within band (normal range),0.002092,slight increase
2024-05-05 09:00:00,145.7669,160561.6758,23363517.6,8658846,6755477,200.7204,2.318e-05,65348665768.76,145.2257,146.2569,0,short MA (6h) is below long MA (24h) → no buy signal,145.4838,145.3545,0.1293,0.2903,-0.161,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9547,normal activity,145.92012,1.0681597040059136,148.0564,143.7838,within band (normal range),-0.001525,no significant change
2024-05-05 10:00:00,146.0831,163309.7763,23793974.53,8968872,6973994,221.1703,2.466e-05,65192041709.15,145.4436,146.1286,0,short MA (6h) is below long MA (24h) → no buy signal,145.576,145.4085,0.1675,0.2657,-0.0982,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9891,normal activity,145.87174,1.0356761525937905,147.9431,143.8004,within band (normal range),0.002169,slight increase
2024-05-05 11:00:00,146.6376,182592.5922,26721519.99,8965660,6839964,210.5533,2.348e-05,65102192009.51,145.799,146.1168,0,short MA (6h) is below long MA (24h) → no buy signal,145.7393,145.4995,0.2398,0.2605,-0.0207,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9876,normal activity,145.88960500000002,1.0461235176512635,147.9819,143.7974,within band (normal range),0.003796,slight increase
2024-05-05 12:00:00,146.0118,191631.3646,28026859.14,8922092,6701777,244.2554,2.738e-05,65603998625.28,146.029,146.0176,1,short MA (6h) is above long MA (24h) → buy signal,145.7812,145.5375,0.2437,0.2572,-0.0135,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9826,normal activity,145.84662999999998,1.021025887655158,147.8887,143.8046,within band (normal range),-0.004268,slight decrease
2024-05-05 13:00:00,146.9801,309635.6605,45412825.02,8841658,6806594,263.5825,2.981e-05,65316577992.22,146.2448,146.0048,1,short MA (6h) is above long MA (24h) → buy signal,145.9657,145.6443,0.3214,0.27,0.0514,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9734,normal activity,145.86039499999998,1.0349648453088438,147.9303,143.7905,within band (normal range),0.006632,slight increase
2024-05-05 14:00:00,147.9034,315720.4636,46344991.69,8800410,6984292,318.2925,3.617e-05,65732696243.66,146.5638,146.0403,1,short MA (6h) is above long MA (24h) → buy signal,146.2638,145.8117,0.4521,0.3064,0.1457,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9686,normal activity,145.89671,1.0946201979628905,148.086,143.7075,within band (normal range),0.006282,slight increase
2024-05-05 15:00:00,147.5117,529155.5873,77992590.81,8607324,6662924,305.9185,3.554e-05,65928202835.02,146.8546,146.0916,1,short MA (6h) is above long MA (24h) → buy signal,146.4558,145.9376,0.5182,0.3488,0.1694,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.947,normal activity,145.88396500000002,1.0729724959804054,148.0299,143.738,within band (normal range),-0.002648,slight decrease
2024-05-05 16:00:00,147.136,278099.178,40900254.82,9178990,7246715,373.1774,4.066e-05,65960070399.48,147.0301,146.1027,1,short MA (6h) is above long MA (24h) → buy signal,146.5604,146.0264,0.534,0.3858,0.1482,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0072,normal activity,145.865725,1.0468225566591598,147.9594,143.7721,within band (normal range),-0.002547,slight decrease
2024-05-05 17:00:00,146.8396,238768.5926,35170725.6,9206664,7330954,383.3026,4.163e-05,65753503891.16,147.0638,146.1083,1,short MA (6h) is above long MA (24h) → buy signal,146.6034,146.0866,0.5168,0.412,0.1048,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0117,normal activity,145.87955,1.0582803789757969,147.9961,143.763,within band (normal range),-0.002014,slight decrease
2024-05-05 18:00:00,146.2485,232479.4505,34010397.87,9203523,7218913,470.1867,5.109e-05,65674232868.64,147.1032,146.0696,1,short MA (6h) is above long MA (24h) → buy signal,146.5488,146.0986,0.4502,0.4197,0.0305,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0105,normal activity,145.88991000000001,1.0609579657822146,148.0118,143.768,within band (normal range),-0.004025,slight decrease
2024-05-05 19:00:00,146.1121,160722.7126,23500267.94,8598651,6620682,455.1288,5.293e-05,65364434606.75,146.9585,146.0006,1,short MA (6h) is above long MA (24h) → buy signal,146.4816,146.0996,0.382,0.4121,-0.0301,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9451,normal activity,145.89119499999998,1.0612240040701255,148.0136,143.7687,within band (normal range),-0.000933,no significant change
2024-05-05 20:00:00,145.483,198492.7141,28884988.12,9342646,7243299,507.8432,5.436e-05,65313542061.09,146.5552,145.9166,1,short MA (6h) is above long MA (24h) → buy signal,146.328,146.0539,0.2741,0.3845,-0.1104,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0266,normal activity,145.90482,1.0537475981611626,148.0123,143.7973,within band (normal range),-0.004306,slight decrease
2024-05-05 21:00:00,145.9345,198580.1859,28873022.15,9662092,7825091,394.0981,4.079e-05,65041689794.04,146.2923,145.8904,1,short MA (6h) is above long MA (24h) → buy signal,146.2674,146.0451,0.2223,0.3521,-0.1298,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0605,normal activity,145.9722,1.007092283964032,147.9864,143.958,within band (normal range),0.003103,slight increase
