timestamp,close_price,volume_base,volume_quote,transaction_count,total_value_transferred_doge,avg_fee_doge,total_size_used_bytes,market_cap,ma_6,ma_24,ma_crossover_signal,ma_crossover_description,ema_12,ema_26,macd,macd_signal,macd_hist,macd_crossover_signal,macd_crossover_description,txn_ratio,txn_ratio_description,bb_mid,bb_std,bb_upper,bb_lower,bb_position,price_change_pct,price_movement
2024-05-03 23:00:00,0.1467175763,284994164.0891,42087592.51,7444,455662666.32,0.186679,2670791,21060394358.89,0.14416336,0.1376895,1,short MA (6h) is above long MA (24h) → buy signal,0.14206354,0.13855364,0.0035099,0.00266956,0.00084034,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.7037,low activity,0.138388939455,0.0049389953339335525,0.14826693,0.12851095,within band (normal range),-0.000499,no significant change
2024-05-04 00:00:00,0.1523108048,555350788.0924,83549592.64,15061,622417447.46,0.091496,4535983,21090329916.56,0.14614352,0.13851172,1,short MA (6h) is above long MA (24h) → buy signal,0.14364004,0.13957269,0.00406735,0.00294912,0.00111823,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.3716,activity surge,0.13928819515500002,0.0057336263533466604,0.15075545,0.12782094,above upper band (possible breakout),0.038122,significant increase
2024-05-04 01:00:00,0.1497309535,394038730.6132,59759954.68,16423,345328586.51,0.075755,5031120,21767315411.63,0.14759004,0.1391533,1,short MA (6h) is above long MA (24h) → buy signal,0.14457711,0.14032516,0.00425195,0.00320968,0.00104227,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.4374,activity surge,0.140073984855,0.006041574994271298,0.15215713,0.12799083,within band (normal range),-0.016938,significant decrease
2024-05-04 02:00:00,0.1494615371,430918524.6744,64708373.72,32506,221759065.43,0.456036,9851532,21496994717.24,0.14841613,0.13978747,1,short MA (6h) is above long MA (24h) → buy signal,0.14532856,0.14100193,0.00432663,0.00343307,0.00089356,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,2.5801,activity surge,0.140885427395,0.006162987703072389,0.1532114,0.12855945,within band (normal range),-0.001799,no significant change
2024-05-04 03:00:00,0.1500342382,288922153.7741,43399480.66,24414,309176160.36,0.337275,7366268,21446684594.48,0.14917431,0.14038818,1,short MA (6h) is above long MA (24h) → buy signal,0.14605251,0.14167099,0.00438152,0.00362276,0.00075876,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.8426,activity surge,0.14175088774,0.006172068550627485,0.15409502,0.12940675,within band (normal range),0.003832,slight increase
2024-05-04 04:00:00,0.1510368364,287331071.4739,43308982.39,25896,393551720.71,0.073205,7796541,21518965778.91,0.14988199,0.14108448,1,short MA (6h) is above long MA (24h) → buy signal,0.14681933,0.14236475,0.00445458,0.00378913,0.00066545,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.8558,activity surge,0.14266351212,0.006125728873725389,0.15491497,0.13041205,within band (normal range),0.006682,slight increase
2024-05-04 05:00:00,0.1524445637,217044091.6229,32824089.75,9017,251819703.33,0.137638,2806798,21645779500.05,0.15083649,0.14185237,1,short MA (6h) is above long MA (24h) → buy signal,0.14768475,0.1431114,0.00457335,0.00394597,0.00062738,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.6475,low activity,0.143603968955,0.006110560308360726,0.15582509,0.13138285,within band (normal range),0.00932,slight increase
2024-05-04 06:00:00,0.1509346102,205919255.2163,31116266.25,13427,379148750.52,0.084281,4186084,21698133615.45,0.15060712,0.14258995,1,short MA (6h) is above long MA (24h) → buy signal,0.14818473,0.1436909,0.00449383,0.00405554,0.00043829,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9448,normal activity,0.14452891113500002,0.005718571752374069,0.15596605,0.13309177,within band (normal range),-0.009905,slight decrease
2024-05-04 07:00:00,0.1508146825,160356498.2109,24215118.69,19556,339987223.53,0.068731,5752048,21651513154.17,0.15078774,0.14334369,1,short MA (6h) is above long MA (24h) → buy signal,0.14858934,0.14421859,0.00437075,0.00411858,0.00025217,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.3579,activity surge,0.14541760766,0.005196540782223816,0.15581069,0.13502453,within band (normal range),-0.000795,no significant change
2024-05-04 08:00:00,0.1521008732,259788921.2404,39459298.98,28374,302467036.25,0.05027,7736074,21672835323.41,0.15122763,0.14414854,1,short MA (6h) is above long MA (24h) → buy signal,0.14912957,0.14480246,0.00432711,0.00416029,0.00016682,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.8542,activity surge,0.146126930965,0.005085489753050417,0.15629791,0.13595595,within band (normal range),0.008528,slight increase
2024-05-04 09:00:00,0.1524538375,199625822.3162,30441477.08,20895,297826458.6,0.073017,6120999,21834112773.81,0.1516309,0.14493264,1,short MA (6h) is above long MA (24h) → buy signal,0.149641,0.14536923,0.00427177,0.00418259,8.918e-05,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.3372,activity surge,0.146799860605,0.004981513328781146,0.15676289,0.13683683,within band (normal range),0.002321,slight increase
2024-05-04 10:00:00,0.1574488155,403734517.6494,62438005.19,14375,297287219.67,0.080463,4319786,21859287994.77,0.15269956,0.14597485,1,short MA (6h) is above long MA (24h) → buy signal,0.1508422,0.14626401,0.00457819,0.00426171,0.00031648,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9193,normal activity,0.147720243975,0.0051695186354178205,0.15805928,0.13738121,within band (normal range),0.032764,significant increase
2024-05-04 11:00:00,0.1593597727,1484162881.4772,237333380.65,15968,733590778.01,0.096331,5364540,22409423516.64,0.1538521,0.14707148,1,short MA (6h) is above long MA (24h) → buy signal,0.1521526,0.14723407,0.00491853,0.00439307,0.00052546,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0198,normal activity,0.14871651674000003,0.0054033391080004975,0.15952319,0.13790984,within band (normal range),0.012137,significant increase
2024-05-04 12:00:00,0.1658468057,1120905659.1441,182433989.39,14036,783366420.36,0.100752,4398372,23008038989.38,0.15633746,0.14823533,1,short MA (6h) is above long MA (24h) → buy signal,0.1542594,0.14861279,0.00564661,0.00464378,0.00100283,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.915,normal activity,0.14999320938,0.006261635188756685,0.16251648,0.13746994,above upper band (possible breakout),0.040707,significant increase
2024-05-04 13:00:00,0.1653688999,1831800774.6308,304827519.62,5841,806390196.38,0.309965,2240058,23883531202.97,0.15876317,0.14933423,1,short MA (6h) is above long MA (24h) → buy signal,0.15596855,0.14985399,0.00611456,0.00493793,0.00117663,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.3883,low activity,0.15121636865000002,0.006762358484875933,0.16474109,0.13769165,above upper band (possible breakout),-0.002882,slight decrease
2024-05-04 14:00:00,0.1668839994,664780501.03,110053048.67,3994,478249596.59,0.314589,1563435,23648772227.68,0.16122702,0.15049435,1,short MA (6h) is above long MA (24h) → buy signal,0.15764785,0.15111547,0.00653238,0.00525682,0.00127556,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.2756,low activity,0.152539076785,0.007119264446347668,0.16677761,0.13830055,above upper band (possible breakout),0.009162,slight increase
2024-05-04 15:00:00,0.1638090776,701520681.0956,115048732.08,3865,418752401.88,0.337961,1396382,23917917769.0,0.16311956,0.15150996,1,short MA (6h) is above long MA (24h) → buy signal,0.15859573,0.15205574,0.00653999,0.00551346,0.00102653,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.274,low activity,0.153676940005,0.00700434315803164,0.16768563,0.13966825,within band (normal range),-0.018426,significant decrease
2024-05-04 16:00:00,0.1626930975,353413622.6657,57382561.1,8483,309353380.31,0.178733,4749509,23500563105.56,0.16399361,0.15244247,1,short MA (6h) is above long MA (24h) → buy signal,0.1592261,0.15284369,0.00638241,0.00568725,0.00069516,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.6185,low activity,0.154586345395,0.006931171765232103,0.16844869,0.140724,within band (normal range),-0.006813,slight decrease
2024-05-04 17:00:00,0.1605181895,451863988.9095,72361363.23,9855,377278649.89,0.145084,8670877,23499351764.9,0.16418668,0.15325966,1,short MA (6h) is above long MA (24h) → buy signal,0.15942488,0.15341217,0.00601271,0.00575234,0.00026037,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.7159,low activity,0.15533799621,0.0067036422109376815,0.16874528,0.14193071,within band (normal range),-0.013368,significant decrease
2024-05-04 18:00:00,0.1620046905,292145017.2258,46935908.38,6925,317649134.6,0.204669,3805047,23025908121.59,0.16354633,0.15415861,1,short MA (6h) is above long MA (24h) → buy signal,0.15982177,0.15404865,0.00577312,0.0057565,1.662e-05,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.5041,low activity,0.15609869308500002,0.006543996085226665,0.16918669,0.1430107,within band (normal range),0.009261,slight increase
2024-05-04 19:00:00,0.1615359531,229733194.7855,37105374.13,6880,259668798.1,0.220036,2532593,23193269496.82,0.1629075,0.15501211,1,short MA (6h) is above long MA (24h) → buy signal,0.16008549,0.15460327,0.00548222,0.00570164,-0.00021942,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.5011,low activity,0.156839611925,0.006258606874971408,0.16935683,0.1443224,within band (normal range),-0.002893,slight decrease
2024-05-04 20:00:00,0.1624803311,173445103.4346,28087728.57,5775,268793303.9,0.195007,2080372,23199091435.27,0.16217356,0.15576109,1,short MA (6h) is above long MA (24h) → buy signal,0.16045393,0.15518675,0.00526718,0.00561475,-0.00034757,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.422,low activity,0.15734808824,0.0062843569192031394,0.1699168,0.14477937,within band (normal range),0.005846,slight increase
2024-05-04 21:00:00,0.1621520143,278630664.2149,45201385.84,10162,263477224.65,0.139161,3257013,23313460909.95,0.16189738,0.15645554,1,short MA (6h) is above long MA (24h) → buy signal,0.16071517,0.1557027,0.00501247,0.00549429,-0.00048182,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.7421,low activity,0.15796914128,0.006103116211125521,0.17017537,0.14576291,within band (normal range),-0.002021,slight decrease
2024-05-04 22:00:00,0.1605267983,196015302.9138,31765161.48,5224,257042650.66,0.212718,2129473,23208907500.78,0.16153633,0.15702787,1,short MA (6h) is above long MA (24h) → buy signal,0.16068619,0.15606004,0.00462615,0.00532066,-0.00069451,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.3865,low activity,0.15852240434,0.0057845201889942105,0.17009144,0.14695336,within band (normal range),-0.010023,significant decrease
2024-05-04 23:00:00,0.1609879011,176341112.0162,28419451.08,7831,103579518.11,0.122261,2797694,23045459207.88,0.16161461,0.15762247,1,short MA (6h) is above long MA (24h) → buy signal,0.16073261,0.15642507,0.00430754,0.00511804,-0.0008105,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.5787,low activity,0.159070087485,0.005447275397305651,0.16996464,0.14817554,within band (normal range),0.002872,slight increase
2024-05-05 00:00:00,0.1605113011,534613473.3399,86634699.73,7713,483657934.17,0.124959,2818654,23083739055.5,0.16136572,0.15796416,1,short MA (6h) is above long MA (24h) → buy signal,0.16069856,0.15672775,0.00397081,0.00488859,-0.00091778,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.5831,low activity,0.15954381072,0.005113650850777894,0.16977111,0.14931651,within band (normal range),-0.00296,slight decrease
2024-05-05 01:00:00,0.1577720139,633448494.3656,99685438.79,4155,309839840.35,0.388,1859364,23046680244.39,0.16073839,0.1582992,1,short MA (6h) is above long MA (24h) → buy signal,0.16024832,0.1568051,0.00344322,0.00459952,-0.0011563,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.3268,low activity,0.15981018323,0.004856682563276672,0.16952355,0.15009682,within band (normal range),-0.017066,significant decrease
2024-05-05 02:00:00,0.1582917975,330582745.8432,52657889.6,1951,227967091.22,0.642916,1148131,22616991420.85,0.1600403,0.15866713,1,short MA (6h) is above long MA (24h) → buy signal,0.15994732,0.15691523,0.00303209,0.00428603,-0.00125394,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.1705,low activity,0.160178042595,0.004406832215012205,0.16899171,0.15136438,within band (normal range),0.003295,slight increase
2024-05-05 03:00:00,0.159059047,251284350.4027,39815505.83,5552,188993772.68,0.213298,2205142,22724194554.72,0.15952481,0.15904316,1,short MA (6h) is above long MA (24h) → buy signal,0.15981066,0.15707403,0.00273663,0.00397615,-0.00123952,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.521,low activity,0.16059026082,0.0038331270375000642,0.16825651,0.15292401,within band (normal range),0.004847,slight increase
2024-05-05 04:00:00,0.1598523232,263976169.4405,42192146.46,3249,625686781.49,0.247816,1631227,22754675609.41,0.1594124,0.15941047,1,short MA (6h) is above long MA (24h) → buy signal,0.15981707,0.15727983,0.00253724,0.00368837,-0.00115113,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.3345,low activity,0.16097783331999999,0.0032818078758027934,0.16754145,0.15441422,within band (normal range),0.004987,slight increase
2024-05-05 05:00:00,0.1603223449,305098833.0034,49137742.09,14064,341941301.33,0.086913,4982133,22989050811.49,0.15930147,0.15973872,0,short MA (6h) is below long MA (24h) → no buy signal,0.15989481,0.1575052,0.00238961,0.00342862,-0.00103901,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.4173,activity surge,0.16137125869,0.002608795705565148,0.16658885,0.15615367,within band (normal range),0.00294,slight increase
2024-05-05 06:00:00,0.1610149323,436053107.234,70273199.46,5321,278868460.4,0.168244,1794006,23060589742.41,0.15938541,0.16015873,0,short MA (6h) is below long MA (24h) → no buy signal,0.16006713,0.15776518,0.00230195,0.00320328,-0.00090133,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.5551,low activity,0.16154956453,0.002443207922513256,0.16643598,0.15666315,within band (normal range),0.00432,slight increase
2024-05-05 07:00:00,0.1623708812,282843183.9336,46011659.99,7550,378568115.09,0.162176,2630376,23128910768.34,0.16015189,0.16064024,0,short MA (6h) is below long MA (24h) → no buy signal,0.16042156,0.15810634,0.00231522,0.00302567,-0.00071045,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.831,normal activity,0.161700119955,0.0023934347505068948,0.16648699,0.15691325,within band (normal range),0.008421,slight increase
2024-05-05 08:00:00,0.161865963,289640460.184,47016492.75,5197,524429495.04,0.182544,1997407,23294264830.81,0.16074758,0.16104712,0,short MA (6h) is below long MA (24h) → no buy signal,0.16064377,0.15838483,0.00225894,0.00287233,-0.00061339,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.6401,low activity,0.16150107782,0.0021870698255094818,0.16587522,0.15712694,within band (normal range),-0.00311,slight decrease
2024-05-05 09:00:00,0.161475712,174088469.6912,28214185.2,4888,204968193.02,0.173966,1900722,23222817222.75,0.16115036,0.16142303,0,short MA (6h) is below long MA (24h) → no buy signal,0.16077176,0.15861379,0.00215797,0.00272945,-0.00057148,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.6559,low activity,0.161306418425,0.0019889823395326228,0.16528438,0.15732845,within band (normal range),-0.002411,slight decrease
2024-05-05 10:00:00,0.1612591792,162329188.5882,26217048.27,5756,195100169.98,0.145162,2028958,23191856911.85,0.16138484,0.16158179,0,short MA (6h) is below long MA (24h) → no buy signal,0.16084675,0.15880974,0.00203701,0.00259097,-0.00055396,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.8115,normal activity,0.161025177415,0.0014951827223323184,0.16401554,0.15803481,within band (normal range),-0.001341,no significant change
2024-05-05 11:00:00,0.1615731895,169568885.6679,27469937.28,6291,177489377.89,0.149974,2272333,23136848179.27,0.16159331,0.16167402,0,short MA (6h) is below long MA (24h) → no buy signal,0.16095851,0.15901444,0.00194407,0.00246159,-0.00051752,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9404,normal activity,0.16091338301,0.0013528938441168756,0.16361917,0.1582076,within band (normal range),0.001947,no significant change
2024-05-05 12:00:00,0.1601798972,210397017.0228,33828850.86,5389,297564716.32,0.161166,1939799,23261991061.98,0.16145414,0.1614379,1,short MA (6h) is above long MA (24h) → buy signal,0.16083872,0.15910077,0.00173795,0.00231686,-0.00057891,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.8514,normal activity,0.160787722995,0.0012943383250810065,0.1633764,0.15819905,within band (normal range),-0.008623,slight decrease
