timestamp,close_price,volume_base,volume_quote,transaction_count,total_value_transferred_eth,unique_active_wallets,avg_gas_price_gwei,total_gas_used,market_cap,ma_6,ma_24,ma_crossover_signal,ma_crossover_description,ema_12,ema_26,macd,macd_signal,macd_hist,macd_crossover_signal,macd_crossover_description,txn_ratio,txn_ratio_description,bb_mid,bb_std,bb_upper,bb_lower,bb_position,price_change_pct,price_movement
2024-05-04 00:00:00,3122.0198,48077.6802,149945524.25,43618,16325.2924,21319,7.4165,4580392273,373187731785.71,3108.2223,3043.16,1,short MA (6h) is above long MA (24h) → buy signal,3086.2923,3051.9881,34.3042,28.7966,5.5076,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.8781,low activity,3049.56905,55.34858127674102,3160.2662,2938.8719,within band (normal range),0.004836,slight increase
2024-05-04 01:00:00,3110.1782,59165.162,184731564.02,43834,28111.1312,21627,7.7004,4570435270,375314767323.99,3113.7744,3047.3539,1,short MA (6h) is above long MA (24h) → buy signal,3089.9671,3056.2985,33.6686,29.771,3.8976,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.8845,low activity,3055.052755,55.663709652033496,3166.3802,2943.7253,within band (normal range),-0.003793,slight decrease
2024-05-04 02:00:00,3104.4091,43639.8685,135538283.14,44474,22715.0347,22726,7.654,4606584208,374014908265.91,3111.6605,3051.078,1,short MA (6h) is above long MA (24h) → buy signal,3092.1889,3059.8622,32.3267,30.2821,2.0446,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.8994,low activity,3060.997875,54.17468279444702,3169.3472,2952.6485,within band (normal range),-0.001855,no significant change
2024-05-04 03:00:00,3115.5014,34209.2845,106438215.72,43978,18529.2341,23924,7.3644,4495309833,372551732737.93,3111.9256,3055.3364,1,short MA (6h) is above long MA (24h) → buy signal,3095.7755,3063.9836,31.7919,30.5841,1.2078,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.8918,low activity,3068.206135,51.12176737471169,3170.4497,2965.9626,within band (normal range),0.003573,slight increase
2024-05-04 04:00:00,3121.2596,46661.4617,145416006.17,45867,24511.0256,25799,6.9634,4452839125,373284434563.14,3113.3936,3060.1137,1,short MA (6h) is above long MA (24h) → buy signal,3099.6961,3068.2263,31.4698,30.7612,0.7086,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9297,normal activity,3075.541295,47.36397294479656,3170.2692,2980.8133,within band (normal range),0.001848,no significant change
2024-05-04 05:00:00,3122.8092,39381.4784,122790626.4,48248,22102.7539,26068,6.2974,4566009596,374726755452.94,3116.0295,3065.2098,1,short MA (6h) is above long MA (24h) → buy signal,3103.252,3072.2695,30.9825,30.8055,0.177,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9756,normal activity,3082.3909400000002,43.44924450437111,3169.2894,2995.4925,within band (normal range),0.000496,no significant change
2024-05-04 06:00:00,3110.1978,32648.1455,101727294.64,46969,16860.5601,23102,8.2579,4524530746,373709158913.94,3114.0592,3070.4052,1,short MA (6h) is above long MA (24h) → buy signal,3104.3205,3075.079,29.2415,30.4927,-1.2512,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9521,normal activity,3089.224145,35.43590883420346,3160.096,3018.3523,within band (normal range),-0.004038,slight decrease
2024-05-04 07:00:00,3099.9948,33468.303,103920779.85,47557,23009.3506,23106,8.7416,4546814515,373092891401.94,3112.362,3075.766,1,short MA (6h) is above long MA (24h) → buy signal,3103.655,3076.9246,26.7304,29.7402,-3.0098,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9671,normal activity,3095.137555,24.835549154974313,3144.8087,3045.4665,within band (normal range),-0.00328,slight decrease
2024-05-04 08:00:00,3111.6766,28043.0539,87150398.28,47648,20736.3169,24481,7.2866,4539618708,371986388967.47,3113.5732,3081.4793,1,short MA (6h) is above long MA (24h) → buy signal,3104.8891,3079.4988,25.3903,28.8702,-3.4799,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.973,normal activity,3098.82948,21.072546116559945,3140.9746,3056.6844,within band (normal range),0.003768,slight increase
2024-05-04 09:00:00,3109.4296,25457.1055,79189211.79,48080,33183.2736,24580,7.4236,4512694591,373688114251.78,3112.5613,3086.6299,1,short MA (6h) is above long MA (24h) → buy signal,3105.5877,3081.7159,23.8718,27.8706,-3.9988,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9842,normal activity,3101.0978999999998,19.517342437708106,3140.1326,3062.0632,within band (normal range),-0.000722,no significant change
2024-05-04 10:00:00,3168.2471,94174.5388,295320763.74,45549,17285.927,22065,8.2095,4581770337,372905164190.08,3120.3925,3094.743,1,short MA (6h) is above long MA (24h) → buy signal,3115.2276,3088.1256,27.102,27.7168,-0.6148,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.937,normal activity,3106.566635,22.201810524997914,3150.9703,3062.163,above upper band (possible breakout),0.018916,significant increase
2024-05-04 11:00:00,3133.5603,107094.6694,337468996.67,47435,38355.3363,22910,9.1668,4497485139,377002237557.38,3122.1844,3101.0694,1,short MA (6h) is above long MA (24h) → buy signal,3118.048,3091.4912,26.5568,27.4848,-0.928,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9791,normal activity,3109.256025,22.042498818923224,3153.341,3065.171,within band (normal range),-0.010948,significant decrease
2024-05-04 12:00:00,3154.3855,53633.4234,168619173.68,48911,22261.2069,23512,8.5491,4528058349,377665395731.86,3129.549,3105.9255,1,short MA (6h) is above long MA (24h) → buy signal,3123.6384,3096.15,27.4884,27.4855,0.0029,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0108,normal activity,3113.38071,22.398175450132054,3158.1771,3068.5844,within band (normal range),0.006646,slight increase
2024-05-04 13:00:00,3133.0917,77752.2015,244001991.5,50243,20957.5629,22520,11.0558,4546731428,379006198932.94,3135.0651,3108.8018,1,short MA (6h) is above long MA (24h) → buy signal,3125.0927,3098.8864,26.2063,27.2297,-1.0234,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0388,normal activity,3115.85473,21.657351811466697,3159.1694,3072.54,within band (normal range),-0.006751,slight decrease
2024-05-04 14:00:00,3133.8002,40224.501,125916029.97,50816,35087.5375,24287,8.9696,4484630340,376137416669.95,3138.7524,3111.9238,1,short MA (6h) is above long MA (24h) → buy signal,3126.4323,3101.4726,24.9597,26.7757,-1.816,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0539,normal activity,3118.8937450000003,19.485867822624055,3157.8655,3079.922,within band (normal range),0.000226,no significant change
2024-05-04 15:00:00,3128.2282,39912.8199,124744890.09,49193,24642.4909,23675,8.6825,4475625871,376725626352.13,3141.8855,3113.9428,1,short MA (6h) is above long MA (24h) → buy signal,3126.7086,3103.4545,23.2541,26.0714,-2.8173,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0238,normal activity,3121.46187,16.863464110829224,3155.1888,3087.7349,within band (normal range),-0.001778,no significant change
2024-05-04 16:00:00,3129.2678,39887.6938,124603420.34,51286,21769.4738,23414,9.1189,4547738770,375469485248.8,3135.389,3116.3334,1,short MA (6h) is above long MA (24h) → buy signal,3127.1024,3105.3666,21.7358,25.2043,-3.4685,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0684,normal activity,3122.07064,16.917104815374984,3155.9048,3088.2364,within band (normal range),0.000332,no significant change
2024-05-04 17:00:00,3124.971,40210.1842,125658904.55,51964,26632.5783,25442,8.0067,4505624512,375489706392.7,3133.9574,3118.0567,1,short MA (6h) is above long MA (24h) → buy signal,3126.7745,3106.8188,19.9557,24.1545,-4.1988,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0815,normal activity,3122.623665,16.81679571088441,3156.2573,3088.9901,within band (normal range),-0.001373,no significant change
2024-05-04 18:00:00,3127.3246,29223.5771,91367610.92,53385,17750.7295,26994,6.5063,4523774641,375240814893.0,3129.4472,3120.3194,1,short MA (6h) is above long MA (24h) → buy signal,3126.8591,3108.3377,18.5214,23.0279,-4.5065,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.1112,activity surge,3123.367285,16.671545909424275,3156.7104,3090.0242,within band (normal range),0.000753,no significant change
2024-05-04 19:00:00,3140.2412,31285.9841,97881710.01,55500,13049.0758,25413,10.9851,4542687742,375487702471.55,3130.6388,3122.9601,1,short MA (6h) is above long MA (24h) → buy signal,3128.9179,3110.701,18.2169,22.0657,-3.8488,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.1538,activity surge,3125.029685,16.610420460838114,3158.2505,3091.8088,within band (normal range),0.00413,slight increase
2024-05-04 20:00:00,3130.5054,39682.7204,124560315.18,51552,15542.7355,25204,7.2891,4520283307,375727834690.24,3130.0897,3123.519,1,short MA (6h) is above long MA (24h) → buy signal,3129.1621,3112.168,16.9941,21.0514,-4.0573,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0706,normal activity,3125.4539649999997,16.637843778742162,3158.7297,3092.1783,within band (normal range),-0.0031,slight decrease
2024-05-04 21:00:00,3122.3904,44349.4183,138379039.43,48145,19571.3636,24929,6.5532,4539806486,375815962305.68,3129.1167,3123.8723,1,short MA (6h) is above long MA (24h) → buy signal,3128.1203,3112.9252,15.1951,19.8801,-4.685,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0009,normal activity,3126.064575,16.26769256960224,3158.6,3093.5292,within band (normal range),-0.002592,slight decrease
2024-05-04 22:00:00,3108.5792,33890.018,105557505.17,49164,16108.089,25897,5.7935,4512858357,374653835185.37,3125.6686,3123.7109,1,short MA (6h) is above long MA (24h) → buy signal,3125.114,3112.6033,12.5107,18.4062,-5.8955,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0198,normal activity,3126.27308,16.000045828811402,3158.2732,3094.273,within band (normal range),-0.004423,slight decrease
2024-05-04 23:00:00,3118.0542,24049.6614,74909843.25,49657,10245.3386,28572,5.6695,4566457630,373440941421.25,3124.5158,3124.1718,1,short MA (6h) is above long MA (24h) → buy signal,3124.0279,3113.007,11.0209,16.9292,-5.9083,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0247,normal activity,3126.40072,15.919572400693035,3158.2399,3094.5616,within band (normal range),0.003048,slight increase
2024-05-05 00:00:00,3109.3885,89393.0125,277771050.28,44507,17093.7609,23380,6.1633,4581708621,374188248701.18,3121.5265,3123.6455,0,short MA (6h) is below long MA (24h) → no buy signal,3121.7757,3112.739,9.0367,15.3507,-6.314,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9177,normal activity,3125.807165,16.337173121943554,3158.4815,3093.1328,within band (normal range),-0.002779,slight decrease
2024-05-05 01:00:00,3091.2298,96432.8162,298024930.78,49709,20226.9657,28869,6.0497,4543473359,373073502199.07,3113.3579,3122.856,0,short MA (6h) is below long MA (24h) → no buy signal,3117.0763,3111.1457,5.9306,13.4667,-7.5361,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0198,normal activity,3124.228195,18.075724834698164,3160.3796,3088.0767,within band (normal range),-0.00584,slight decrease
2024-05-05 02:00:00,3082.3708,35978.1879,111195060.11,45610,14224.8969,24082,6.2315,4524969442,371127324451.4,3105.3355,3121.9377,0,short MA (6h) is below long MA (24h) → no buy signal,3111.737,3109.0142,2.7228,11.3179,-8.5951,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9348,normal activity,3122.836845,20.162990031993026,3163.1628,3082.5109,below lower band (possible breakdown),-0.002866,slight decrease
2024-05-05 03:00:00,3087.7168,39573.5056,121999780.85,43624,10684.0072,23240,5.9723,4535215127,370126412613.27,3099.5565,3120.78,0,short MA (6h) is below long MA (24h) → no buy signal,3108.0416,3107.4367,0.6049,9.1753,-8.5704,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.8944,low activity,3122.2229450000004,21.061936546134785,3164.3468,3080.0991,within band (normal range),0.001734,no significant change
2024-05-05 04:00:00,3089.9785,29387.588,90848131.16,43715,19011.7994,23756,6.0858,4500486300,370649697222.14,3096.4564,3119.4766,0,short MA (6h) is below long MA (24h) → no buy signal,3105.2626,3106.1435,-0.8809,7.1641,-8.045,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.8979,low activity,3121.13804,22.163788287385927,3165.4656,3076.8105,within band (normal range),0.000732,no significant change
2024-05-05 05:00:00,3086.5045,28929.3784,89421663.49,46079,36665.8406,24082,6.3716,4541921199,370912011167.52,3091.1982,3117.9639,0,short MA (6h) is below long MA (24h) → no buy signal,3102.3768,3104.6887,-2.3119,5.2689,-7.5808,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9482,normal activity,3119.991785,23.361634348143436,3166.7151,3073.2685,within band (normal range),-0.001124,no significant change
2024-05-05 06:00:00,3093.4634,22813.9808,70527210.3,44326,16330.1306,22107,6.9733,4511969991,370799730549.83,3088.544,3117.2667,0,short MA (6h) is below long MA (24h) → no buy signal,3101.0055,3103.8572,-2.8517,3.6448,-6.4965,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9142,normal activity,3116.2526000000003,21.107622624845973,3158.4678,3074.0374,within band (normal range),0.002255,slight increase
2024-05-05 07:00:00,3106.6764,45621.557,141707574.97,46802,17217.6996,23632,7.0177,4544664786,371499282156.59,3091.1184,3117.5451,0,short MA (6h) is below long MA (24h) → no buy signal,3101.8779,3104.066,-2.1881,2.4782,-4.6663,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9659,normal activity,3114.9084049999997,20.80120549109796,3156.5108,3073.306,within band (normal range),0.004271,slight increase
2024-05-05 08:00:00,3156.9276,122382.7509,384702549.83,48378,26955.5991,22770,7.8734,4553123152,373499153392.14,3103.5445,3119.4305,0,short MA (6h) is below long MA (24h) → no buy signal,3110.3471,3107.9817,2.3654,2.4556,-0.0902,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9978,normal activity,3115.03551,21.0612658351063,3157.158,3072.913,within band (normal range),0.016175,significant increase
2024-05-05 09:00:00,3144.7463,67703.6575,212730396.01,48157,50489.6205,22694,8.5311,4512377217,379277784674.78,3113.0494,3120.9021,0,short MA (6h) is below long MA (24h) → no buy signal,3115.6393,3110.705,4.9343,2.9514,1.9829,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9932,normal activity,3115.6182400000002,21.737519120796993,3159.0933,3072.1432,within band (normal range),-0.003859,slight decrease
2024-05-05 10:00:00,3135.225,44253.7027,138955784.17,47237,45425.9176,22478,7.943,4536511017,377649282257.78,3120.5905,3119.5261,1,short MA (6h) is above long MA (24h) → buy signal,3118.6525,3112.5213,6.1312,3.5873,2.5439,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9728,normal activity,3115.68948,21.802480397902194,3159.2944,3072.0845,within band (normal range),-0.003028,slight decrease
2024-05-05 11:00:00,3138.4663,33575.8537,105310435.65,47808,22026.3707,25002,7.3722,4522228923,376163264765.99,3129.2508,3119.7306,1,short MA (6h) is above long MA (24h) → buy signal,3121.7008,3114.4432,7.2576,4.3214,2.9362,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9842,normal activity,3116.201385,22.228405220171478,3160.6582,3071.7446,within band (normal range),0.001034,no significant change
2024-05-05 12:00:00,3138.1073,27522.3274,86311005.57,48379,17065.5636,24372,8.293,4517572264,377216467816.95,3136.6915,3119.0523,1,short MA (6h) is above long MA (24h) → buy signal,3124.2248,3116.1961,8.0287,5.0628,2.9659,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9964,normal activity,3116.64336,22.586872115215975,3161.8171,3071.4696,within band (normal range),-0.000114,no significant change
2024-05-05 13:00:00,3148.5165,70915.0708,222959223.33,48957,20342.8123,23494,8.5394,4536707663,376517297555.47,3143.6648,3119.695,1,short MA (6h) is above long MA (24h) → buy signal,3127.962,3118.5902,9.3718,5.9246,3.4472,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0095,normal activity,3117.820635,23.63315800000503,3165.087,3070.5543,within band (normal range),0.003317,slight increase
2024-05-05 14:00:00,3154.358,51815.8017,162684980.44,51802,18742.8604,25200,8.2277,4561331356,378059774000.25,3143.2366,3120.5516,1,short MA (6h) is above long MA (24h) → buy signal,3132.0229,3121.2396,10.7833,6.8964,3.8869,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0672,normal activity,3119.172305,24.942154592550285,3169.0566,3069.288,within band (normal range),0.001855,no significant change
2024-05-05 15:00:00,3161.1788,70652.5257,223026931.35,52052,44170.8908,22530,10.0432,4476894682,377735488131.97,3145.9753,3121.9245,1,short MA (6h) is above long MA (24h) → buy signal,3136.5085,3124.1981,12.3104,7.9792,4.3312,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0697,normal activity,3120.219185,26.276704281079674,3172.7726,3067.6658,within band (normal range),0.002162,slight increase
2024-05-05 16:00:00,3149.289,63510.0169,200506517.93,50022,25345.3959,22224,10.4055,4489784717,379487104145.53,3148.3193,3122.7587,1,short MA (6h) is above long MA (24h) → buy signal,3138.4747,3126.0567,12.418,8.8669,3.5511,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0291,normal activity,3121.1583650000002,26.98971082048132,3175.1378,3067.1789,within band (normal range),-0.003761,slight decrease
2024-05-05 17:00:00,3148.9703,33891.9627,106892880.67,50795,20441.4188,24546,10.1229,4484532426,378526195183.36,3150.07,3123.7587,1,short MA (6h) is above long MA (24h) → buy signal,3140.0894,3127.754,12.3354,9.5606,2.7748,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0461,normal activity,3122.48736,27.698666676340633,3177.8847,3067.09,within band (normal range),-0.000101,no significant change
